cliente_id,edad,genero,antiguedad_meses,score_crediticio,ingresos
42861,62,M,108,556,620038
42862,30,M,61,878,302175
42863,66,M,104,364,701422
42864,40,M,74,421,283936
42865,69,F,36,649,177769
42866,29,F,10,552,236835
42867,35,F,71,656,678005
42868,59,F,115,708,546613
42869,22,F,3,898,424320
42870,24,F,76,617,610641
42871,44,F,96,661,196868
42872,38,M,63,595,877183
42873,31,F,115,864,548795
42874,57,F,94,536,621020
42875,46,F,10,850,844905
42876,28,M,21,894,417721
42877,42,M,38,303,290133
42878,25,F,20,646,539920
42879,22,F,15,692,169695
42880,25,M,21,392,625647
42881,55,M,95,882,270803
42882,52,F,19,341,541128
42883,64,F,107,799,580531
42884,39,F,8,586,599862
42885,59,F,42,525,837175
42886,24,F,22,596,414656
42887,43,F,110,767,382015
42888,66,F,116,840,300685
42889,39,M,110,503,446150
42890,46,F,111,593,361966
42891,46,M,76,455,749157
42892,27,M,17,886,283307
42893,52,M,106,899,161032
42894,67,F,12,529,669109
42895,53,M,95,440,754937
42896,64,M,115,449,530933
42897,46,F,63,425,538042
42898,44,F,72,771,154657
42899,43,F,59,639,813568
42900,58,F,48,555,324174
42901,46,F,82,631,716134
42902,65,F,116,656,434817
42903,51,F,27,464,194041
42904,26,F,64,799,523594
42905,65,F,106,566,432740
42906,51,F,117,552,336251
42907,67,M,63,576,557000
42908,68,F,43,807,561993
42909,60,M,70,512,650544
42910,65,M,28,402,392377
42911,65,F,29,865,347516
42912,32,F,18,551,519148
42913,37,F,109,774,198197
42914,46,F,107,564,480536
42915,23,M,46,595,316550
42916,35,F,110,606,135534
42917,69,M,87,539,899718
42918,58,M,57,637,601312
42919,44,F,100,705,218536
42920,50,F,10,840,712750
42921,64,M,52,451,888568
42922,56,F,27,806,691980
42923,64,F,18,714,445959
42924,47,F,41,482,542838
42925,42,F,53,625,378105
42926,22,F,13,554,489196
42927,27,F,23,527,399694
42928,36,F,51,706,722522
42929,44,M,40,652,833165
42930,50,F,107,763,292917
42931,64,M,87,463,797816
42932,68,M,40,451,767421
42933,66,F,50,662,852352
42934,21,F,113,482,663428
42935,47,F,29,687,169126
42936,29,M,74,312,377705
42937,27,M,118,391,665114
42938,25,F,94,306,452505
42939,50,F,22,504,439317
42940,62,F,58,658,261192
42941,47,F,95,712,161841
42942,30,M,42,849,325769
42943,45,M,23,391,418242
42944,38,M,68,579,864243
42945,27,M,104,620,683418
42946,51,M,2,540,727982
42947,52,F,78,804,886504
42948,65,M,40,735,774778
42949,31,F,119,694,617531
42950,30,M,26,832,270770
42951,42,M,22,839,782187
42952,51,F,46,440,769870
42953,61,M,104,448,226288
42954,67,F,82,357,275634
42955,34,F,72,434,848899
42956,23,F,106,794,492751
42957,44,F,100,650,296918
42958,34,M,75,479,606517
42959,36,M,110,514,550522
42960,48,F,119,358,279135
42961,55,F,60,600,637664
42962,60,M,80,716,590308
42963,22,M,106,899,194105
42964,54,F,15,885,449498
42965,38,F,104,879,613674
42966,27,F,47,782,783397
42967,69,F,83,846,678377
42968,58,M,60,629,146559
42969,62,F,72,551,512989
42970,27,M,17,803,430980
42971,24,F,18,858,639046
42972,63,F,66,632,665436
42973,36,M,37,794,387648
42974,69,M,112,722,746771
42975,26,M,24,407,397102
42976,40,M,81,647,211285
42977,51,F,15,327,629570
42978,39,F,51,575,424570
42979,42,F,24,577,653813
42980,41,F,23,429,361718
42981,38,M,91,878,306308
42982,52,F,86,507,565043
42983,67,M,47,628,834970
42984,54,F,62,558,323231
42985,47,F,77,387,662087
42986,58,M,113,488,346697
42987,64,F,116,545,186943
42988,50,F,63,303,187556
42989,53,M,12,794,332606
42990,47,M,99,748,405728
42991,43,M,92,336,892581
42992,63,F,10,639,535992
42993,39,M,74,585,593065
42994,51,M,55,539,372934
42995,24,F,45,525,238082
42996,39,M,88,624,343367
42997,58,F,92,508,614921
42998,60,M,103,383,571551
42999,42,F,37,383,455735
43000,29,M,9,566,760414
43001,51,M,100,323,632558
43002,30,M,99,325,753761
43003,30,M,107,481,134348
43004,50,F,56,787,391393
43005,30,M,49,698,605307
43006,56,F,66,711,367051
43007,38,F,58,340,435898
43008,64,F,53,361,842529
43009,63,M,105,726,395259
43010,68,M,102,596,897496
43011,39,M,23,759,159554
43012,63,M,12,737,684135
43013,43,F,115,443,273281
43014,24,F,85,888,360166
43015,32,F,29,448,131361
43016,69,M,100,701,651538
43017,44,F,107,574,411783
43018,33,F,101,521,142760
43019,24,F,116,417,823051
43020,47,F,27,758,632075
43021,58,F,70,880,680731
43022,59,M,20,391,427287
43023,28,F,54,606,799626
43024,46,F,48,465,303521
43025,54,F,107,717,279417
43026,29,F,56,630,772668
43027,30,F,105,323,158403
43028,21,M,22,480,178973
43029,68,F,23,467,820559
43030,28,M,34,512,694573
43031,30,M,4,748,430178
43032,63,M,96,884,722022
43033,69,M,16,809,879305
43034,45,M,68,664,618794
43035,51,F,28,413,203153
43036,59,F,92,427,367358
43037,23,M,105,703,762613
43038,59,M,22,754,707129
43039,58,M,8,714,179803
43040,55,M,90,496,854966
43041,28,F,103,811,279572
43042,21,F,94,774,503559
43043,25,M,114,789,183613
43044,47,F,53,597,663052
43045,65,M,9,314,854858
43046,46,F,90,382,852630
43047,63,M,42,648,523827
43048,46,F,54,455,672617
43049,31,F,75,505,350793
43050,54,M,25,733,519016
43051,61,M,98,797,603052
43052,22,F,91,377,445549
43053,41,M,115,570,452938
43054,46,M,10,830,251338
43055,32,F,79,716,594499
43056,29,M,114,850,610985
43057,61,M,69,476,406990
43058,43,F,12,639,794310
43059,62,M,8,594,175517
43060,25,F,70,324,483766
43061,29,F,88,615,822053
43062,30,M,1,363,394713
43063,69,M,25,643,253570
43064,30,M,45,867,170277
43065,34,F,47,597,329441
43066,56,M,11,633,273083
43067,30,F,62,891,612957
43068,57,M,87,645,211173
43069,61,F,36,724,301703
43070,58,M,40,754,535047
43071,68,F,71,559,611172
43072,42,M,91,419,749242
43073,43,M,109,836,297979
43074,36,F,85,660,120295
43075,31,F,5,713,814847
43076,67,F,97,493,384185
43077,55,F,57,381,189091
43078,68,F,16,594,681737
43079,40,F,11,543,231287
43080,57,M,54,611,457688
43081,61,F,32,663,748052
43082,25,M,50,486,876380
43083,56,F,88,520,523794
43084,33,F,73,468,502993
43085,37,F,62,790,168320
43086,46,F,100,334,675792
43087,64,F,7,770,259239
43088,40,M,92,889,693452
43089,59,M,60,862,145763
43090,53,F,87,681,644839
43091,50,M,39,741,472140
43092,36,M,77,373,889191
43093,27,F,51,880,516307
43094,50,F,7,576,872482
43095,22,F,85,519,496171
43096,32,M,39,545,668840
43097,63,F,77,495,442330
43098,60,M,36,691,416462
43099,21,M,12,735,346267
43100,23,F,72,329,212500
43101,28,M,112,460,508319
43102,46,M,107,353,257390
43103,60,F,100,662,626629
43104,31,F,53,331,209105
43105,41,F,61,398,155415
43106,25,M,111,844,137140
43107,60,F,108,554,148886
43108,46,F,23,592,297364
43109,41,M,98,725,833431
43110,29,M,119,720,253708
43111,37,F,23,893,752871
43112,57,M,102,584,771611
43113,22,F,29,884,241633
43114,67,M,50,686,324248
43115,60,M,24,887,613090
43116,48,M,22,473,890356
43117,47,F,12,394,534865
43118,60,M,80,524,494414
43119,21,M,65,300,570018
43120,66,M,115,779,755424
43121,31,F,30,780,270104
43122,59,M,36,602,556741
43123,38,F,42,835,819918
43124,47,F,106,620,675955
43125,67,F,24,654,874446
43126,30,F,39,585,427331
43127,56,F,38,439,650853
43128,41,M,32,333,201157
43129,48,M,58,629,530871
43130,21,F,54,687,274949
43131,34,F,32,721,274005
43132,40,M,76,808,325400
43133,29,M,10,633,661054
43134,65,F,57,713,279360
43135,47,F,76,879,647867
43136,69,F,77,607,823932
43137,24,F,79,684,676434
43138,57,M,30,520,224031
43139,38,F,53,422,325744
43140,51,F,77,495,149920
43141,69,F,115,397,571194
43142,59,M,48,411,132130
43143,30,F,43,628,839400
43144,29,F,1,884,121774
43145,48,M,82,385,430333
43146,48,F,39,791,260873
43147,33,F,12,494,133419
43148,38,M,50,372,891088
43149,32,F,108,867,152003
43150,28,F,9,889,190767
43151,43,M,49,361,793199
43152,25,F,4,545,394416
43153,27,F,91,590,362582
43154,35,F,92,561,160020
43155,23,F,24,766,724857
43156,38,M,68,496,394560
43157,58,F,60,320,345413
43158,46,M,28,526,174676
43159,58,F,52,676,841078
43160,53,F,20,596,659511
43161,41,F,63,829,386634
43162,37,F,93,831,666810
43163,63,F,97,590,210181
43164,22,M,30,747,223672
43165,45,F,67,466,711005
43166,61,F,19,736,775250
43167,39,M,21,723,820445
43168,58,M,40,814,632357
43169,45,F,21,436,736380
43170,59,M,84,452,132796
43171,24,F,55,831,874437
43172,23,F,33,692,440499
43173,54,F,38,820,675665
43174,62,M,9,826,197837
43175,30,F,50,713,148548
43176,69,M,95,827,759747
43177,47,M,32,736,519723
43178,68,M,41,450,856290
43179,46,F,23,894,560300
43180,47,F,87,649,771690
43181,21,F,116,826,419259
43182,64,M,42,432,177665
43183,40,M,16,805,195719
43184,45,F,21,587,431465
43185,30,M,63,646,685483
43186,21,M,76,892,337755
43187,36,M,70,663,260743
43188,31,M,14,386,482331
43189,24,M,86,303,521629
43190,55,F,95,572,172424
43191,33,F,104,494,839818
43192,41,F,47,687,128464
43193,35,F,42,598,708786
43194,30,F,28,806,715743
43195,58,M,69,790,313099
43196,31,M,26,527,253409
43197,52,F,52,368,427267
43198,53,F,91,728,867208
43199,40,F,93,611,895972
43200,56,F,80,631,373763
43201,50,M,56,812,260146
43202,30,F,90,349,697080
43203,35,M,8,739,186760
43204,49,F,75,630,856339
43205,21,M,3,855,740008
43206,41,F,66,323,420146
43207,35,M,1,484,284533
43208,23,F,1,839,628177
43209,53,M,84,790,631005
43210,58,F,42,652,804606
43211,39,F,95,523,391134
43212,24,M,50,881,890015
43213,32,M,80,464,233320
43214,45,F,51,607,482263
43215,54,F,48,455,823809
43216,37,M,67,759,628871
43217,26,M,39,787,287595
43218,32,M,70,398,564117
43219,35,F,107,657,839960
43220,37,M,37,793,173258
43221,21,F,105,523,344115
43222,34,M,36,834,279963
43223,22,M,76,856,681391
43224,24,F,74,726,214523
43225,22,F,35,604,890404
43226,46,M,119,594,577997
43227,66,F,103,505,894828
43228,60,F,66,531,857836
43229,53,F,31,654,888561
43230,68,M,40,887,666976
43231,59,F,109,733,209259
43232,26,F,79,366,761492
43233,50,M,33,455,240964
43234,42,M,66,439,854623
43235,47,F,27,697,780180
43236,39,M,50,780,575435
43237,30,F,88,891,270320
43238,26,F,91,866,703330
43239,46,M,115,754,862934
43240,62,M,95,472,129415
43241,23,F,71,421,642205
43242,23,F,26,316,158371
43243,26,M,22,343,791768
43244,69,M,66,750,775364
43245,30,M,16,425,484256
43246,58,F,25,749,710510
43247,33,M,16,360,194085
43248,58,F,87,660,531488
43249,32,F,36,732,139613
43250,66,M,113,334,309836
43251,69,M,14,718,566085
43252,47,F,40,478,456790
43253,28,M,9,476,720637
43254,25,F,40,498,510892
43255,56,M,95,597,777372
43256,58,F,114,833,603819
43257,63,F,71,897,343634
43258,50,F,45,630,808881
43259,57,F,1,745,561986
43260,49,M,85,491,842672
43261,42,F,29,683,547491
43262,34,F,8,696,291116
43263,30,M,73,445,565356
43264,31,F,58,552,839774
43265,55,M,19,434,526273
43266,43,F,47,690,313598
43267,28,M,99,820,210667
43268,41,M,27,447,168650
43269,57,F,85,310,885455
43270,48,F,87,871,694165
43271,51,M,107,735,512002
43272,48,M,78,366,473675
43273,62,F,76,344,648984
43274,47,F,54,494,248806
43275,60,F,69,602,399912
43276,41,F,98,841,632427
43277,29,M,57,343,431928
43278,49,M,55,548,181849
43279,35,M,71,697,736140
43280,53,M,5,422,413287
43281,57,F,99,479,694444
43282,67,M,89,526,231815
43283,56,F,94,426,518605
43284,48,F,42,679,610756
43285,30,F,75,692,819432
43286,43,F,72,868,235882
43287,48,F,102,800,166752
43288,54,M,28,619,453668
43289,25,M,12,435,775666
43290,38,M,45,642,874491
43291,26,F,34,670,185406
43292,62,M,95,525,736032
43293,67,F,119,629,837768
43294,43,M,85,695,802567
43295,48,M,80,423,191285
43296,61,F,88,893,777293
43297,33,F,86,732,301749
43298,45,M,58,601,287611
43299,27,F,13,487,602011
43300,22,F,9,678,127711
43301,36,F,109,581,126356
43302,22,M,111,730,691158
43303,56,M,72,783,215724
43304,22,M,87,678,877014
43305,69,F,49,818,126591
43306,58,F,10,554,834413
43307,30,F,105,804,590531
43308,34,F,81,806,160491
43309,47,F,29,379,317913
43310,35,M,49,418,426338
43311,41,M,51,560,806804
43312,32,M,51,665,242505
43313,63,F,66,788,122544
43314,53,M,11,508,639873
43315,60,M,72,689,743786
43316,42,M,21,324,163874
43317,58,F,113,587,691493
43318,64,F,97,548,407035
43319,68,M,50,810,370785
43320,38,M,71,359,556051
43321,64,M,105,754,234153
43322,22,M,89,817,220325
43323,49,F,9,569,381918
43324,27,M,106,653,212302
43325,51,F,112,475,258022
43326,61,M,43,615,407254
43327,38,F,38,533,459445
43328,29,F,91,657,813571
43329,28,F,44,893,284302
43330,53,M,53,491,274538
43331,25,F,60,785,552414
43332,68,F,74,720,515793
43333,34,M,112,687,517361
43334,33,M,26,776,196145
43335,31,F,91,312,470913
43336,40,F,56,467,797536
43337,43,M,86,677,702453
43338,65,M,56,528,486431
43339,47,F,46,726,479499
43340,35,M,113,760,793879
43341,50,M,20,859,248049
43342,36,F,90,628,133098
43343,65,M,37,682,312018
43344,60,F,36,525,772380
43345,38,M,93,472,135657
43346,67,M,118,863,248946
43347,62,M,77,331,700117
43348,43,M,71,874,608909
43349,56,M,75,492,750125
43350,58,M,43,341,598700
43351,28,F,53,731,432615
43352,59,M,56,636,345544
43353,49,F,44,655,297330
43354,32,M,67,805,130949
43355,38,M,108,670,460471
43356,39,M,35,355,152037
43357,56,M,1,310,420585
43358,53,M,42,598,677112
43359,25,M,65,884,756644
43360,59,F,97,429,811252
43361,48,F,26,553,467078
43362,46,M,107,547,198572
43363,63,F,112,369,862724
43364,41,M,67,428,330878
43365,43,F,88,722,655248
43366,41,F,99,615,605152
43367,31,M,61,734,394011
43368,62,F,104,601,148215
43369,59,M,45,873,188108
43370,36,M,80,682,654993
43371,53,F,111,377,424268
43372,47,M,106,308,342618
43373,21,F,113,854,290644
43374,64,M,99,338,779949
43375,36,F,78,820,362544
43376,25,F,33,822,240939
43377,66,F,58,566,735578
43378,38,M,9,782,445803
43379,61,F,19,436,497304
43380,54,F,30,737,139740
43381,64,M,74,496,435727
43382,45,F,63,656,581166
43383,62,F,53,717,785061
43384,54,M,11,647,452930
43385,35,F,26,761,380007
43386,24,F,26,812,704322
43387,24,M,14,313,841410
43388,45,M,16,548,308816
43389,61,M,39,690,466709
43390,33,F,30,351,752181
43391,62,M,73,426,788844
43392,66,M,13,571,852749
43393,45,M,103,469,698540
43394,23,F,65,790,258829
43395,55,M,119,557,162793
43396,68,M,103,622,874598
43397,29,M,2,882,819348
43398,34,F,23,433,697518
43399,42,M,34,438,610619
43400,68,M,65,637,844045
43401,29,F,105,702,583326
43402,44,F,42,368,353500
43403,43,M,42,499,692672
43404,57,M,69,477,466881
43405,65,F,39,558,581351
43406,35,M,96,723,206613
43407,56,M,74,848,137688
43408,34,F,22,397,279559
43409,40,M,88,581,277304
43410,59,F,35,427,720182
43411,56,F,95,695,704678
43412,47,M,44,735,706850
43413,37,F,116,885,595556
43414,46,F,48,342,408303
43415,61,M,50,838,392958
43416,24,M,112,428,809902
43417,23,F,85,317,183783
43418,39,F,59,538,571277
43419,61,M,74,433,664529
43420,60,M,91,498,739081
43421,59,F,33,625,196328
43422,27,M,16,560,567545
43423,56,F,5,788,242471
43424,39,M,88,410,612625
43425,32,F,44,494,684739
43426,40,F,112,639,570052
43427,58,F,91,416,406491
43428,32,M,118,741,166138
43429,49,F,14,819,869383
43430,50,M,74,718,124122
43431,40,M,80,431,481693
43432,24,F,93,820,886981
43433,22,M,79,527,866190
43434,67,M,86,858,817173
43435,50,F,107,899,227393
43436,43,F,57,706,501968
43437,26,M,70,757,125099
43438,38,F,115,381,363842
43439,42,F,47,672,535687
43440,57,F,91,787,267977
43441,24,M,93,543,285621
43442,63,F,109,384,811377
43443,31,M,92,841,891801
43444,61,F,19,777,280244
43445,55,M,97,860,649204
43446,31,F,62,659,521948
43447,54,F,10,656,374983
43448,29,M,56,447,226612
43449,51,F,11,318,637221
43450,62,F,108,534,411379
43451,52,F,94,482,128843
43452,63,F,78,340,324733
43453,55,M,80,815,728283
43454,69,F,7,450,827057
43455,31,M,53,452,126735
43456,37,M,68,338,298002
43457,56,M,16,832,662353
43458,22,F,60,649,388078
43459,44,F,51,389,682518
43460,66,M,99,834,862734
43461,35,M,9,399,817073
43462,48,M,49,391,412672
43463,23,F,36,721,664522
43464,49,M,9,654,122672
43465,65,F,32,560,424491
43466,33,M,110,877,562188
43467,42,F,57,730,582559
43468,51,M,90,661,537707
43469,27,F,57,857,432396
43470,68,F,44,632,560486
43471,68,F,19,894,263553
43472,46,M,117,396,702863
43473,51,F,43,433,235366
43474,58,M,68,527,667112
43475,58,F,64,834,132046
43476,24,F,95,660,491393
43477,55,F,13,791,875246
43478,53,F,110,687,551256
43479,23,M,10,852,238037
43480,39,F,48,581,541340
43481,29,M,20,328,160758
43482,66,F,116,708,625702
43483,39,F,6,418,451233
43484,39,M,44,846,500205
43485,46,M,48,311,148646
43486,33,M,72,774,178752
43487,42,M,99,895,739687
43488,68,M,64,554,253815
43489,28,M,79,618,783808
43490,44,M,29,402,163084
43491,46,M,114,406,201312
43492,68,F,72,579,379333
43493,61,M,9,424,724587
43494,61,F,93,389,701892
43495,23,M,23,311,764777
43496,27,M,116,545,486496
43497,22,M,55,669,818893
43498,53,M,76,780,168237
43499,32,F,28,403,890402
43500,68,M,47,323,640542
43501,32,M,108,644,332196
43502,30,M,15,551,185787
43503,61,M,114,896,301443
43504,47,M,99,680,510817
43505,38,M,93,641,876313
43506,24,F,58,340,390535
43507,60,M,18,583,839280
43508,43,F,40,863,368639
43509,41,F,18,492,698437
43510,56,M,74,709,447410
43511,50,M,7,626,489319
43512,68,M,2,624,161696
43513,41,F,82,852,741772
43514,43,M,106,518,892581
43515,41,F,51,700,244880
43516,28,M,35,693,342063
43517,59,M,102,824,253670
43518,33,F,10,577,206513
43519,60,M,20,757,689379
43520,42,M,57,867,818507
43521,27,M,74,484,337886
43522,44,F,13,573,755902
43523,25,F,117,846,451388
43524,46,F,24,609,606568
43525,30,F,42,816,205933
43526,31,M,63,468,511857
43527,60,F,115,487,561032
43528,58,F,46,565,435148
43529,31,M,61,441,416554
43530,68,F,75,350,540011
43531,50,M,63,513,817777
43532,24,M,20,602,622167
43533,22,F,16,640,455366
43534,33,M,35,703,131464
43535,59,F,77,319,684501
43536,37,M,110,773,869857
43537,43,F,9,341,891334
43538,65,F,95,516,819255
43539,30,M,36,424,122154
43540,33,F,118,436,835725
43541,62,F,14,762,814669
43542,59,F,43,524,662312
43543,62,F,76,309,681718
43544,49,M,23,389,887569
43545,36,F,49,722,841108
43546,23,M,96,567,574999
43547,56,M,112,712,159332
43548,24,M,1,771,390879
43549,56,F,80,484,510481
43550,36,M,50,660,316806
43551,61,F,58,319,849019
43552,26,M,75,891,120911
43553,62,M,29,591,702428
43554,48,F,2,449,886793
43555,56,M,16,857,626495
43556,43,F,80,744,200996
43557,32,F,27,883,147558
43558,62,F,36,811,825045
43559,51,M,97,594,302542
43560,32,F,26,867,142074
43561,52,F,75,535,608448
43562,45,F,7,722,588491
43563,49,M,38,789,884078
43564,39,F,38,566,714102
43565,42,F,25,899,282175
43566,44,M,52,643,413206
43567,53,M,56,662,574204
43568,56,F,50,552,594310
43569,65,F,72,895,194065
43570,60,F,58,761,538215
43571,66,F,92,712,442264
43572,36,F,6,506,253571
43573,22,M,104,680,346326
43574,28,M,29,311,467041
43575,33,F,67,802,818445
43576,50,F,36,514,589643
43577,21,F,6,332,730305
43578,32,F,113,708,196454
43579,69,M,1,444,291428
43580,27,F,79,459,784223
43581,68,F,29,385,588628
43582,34,M,79,333,599590
43583,62,F,12,657,823220
43584,55,M,56,759,542393
43585,48,F,6,684,770278
43586,32,F,59,634,149994
43587,60,M,52,488,457646
43588,68,F,37,677,281711
43589,44,F,71,336,217165
43590,21,F,104,620,826227
43591,37,M,42,429,725930
43592,58,M,39,399,444493
43593,48,F,39,827,692646
43594,53,M,55,388,878883
43595,44,F,46,342,872226
43596,67,M,68,383,812936
43597,65,F,53,460,798929
43598,26,M,61,773,158657
43599,41,F,10,805,435917
43600,65,F,77,551,627887
43601,24,M,7,698,388176
43602,53,F,35,786,787626
43603,30,M,69,518,693042
43604,56,M,119,485,821531
43605,33,F,82,709,318511
43606,56,F,7,591,797886
43607,68,M,38,429,873657
43608,29,F,8,536,739398
43609,51,F,103,385,276572
43610,24,F,116,413,767775
43611,40,M,117,769,579466
43612,28,M,43,474,416175
43613,47,F,42,707,384866
43614,56,M,26,390,419939
43615,29,M,6,632,698096
43616,63,M,82,491,328725
43617,44,F,58,504,863300
43618,57,F,102,628,575879
43619,61,F,10,776,507450
43620,60,F,73,321,230534
43621,50,M,104,852,143558
43622,46,M,12,340,816297
43623,24,F,29,335,845563
43624,21,F,21,524,274350
43625,40,M,21,491,493509
43626,48,F,91,814,551390
43627,65,F,42,495,788717
43628,44,F,76,788,137140
43629,48,F,29,501,210389
43630,48,F,90,733,433157
43631,25,F,114,543,764393
43632,52,M,90,368,194353
43633,50,M,115,636,788813
43634,41,F,92,871,784258
43635,62,F,14,394,732891
43636,36,M,109,550,706902
43637,28,M,25,615,758626
43638,32,F,39,765,337726
43639,52,F,59,555,357944
43640,45,F,72,693,261535
43641,23,M,62,397,839039
43642,46,F,79,810,669648
43643,56,F,27,785,625100
43644,37,M,105,597,836055
43645,47,M,99,693,543348
43646,42,F,5,380,782350
43647,65,F,4,471,731178
43648,58,M,52,494,537195
43649,55,F,85,432,653082
43650,66,F,117,883,709120
43651,27,M,84,675,822643
43652,23,F,6,391,332317
43653,26,M,29,412,636627
43654,33,F,55,758,837283
43655,66,M,104,750,277391
43656,35,M,67,771,709871
43657,46,M,36,308,133444
